Property_ID,County,Address,Zip_Code,Crime_Rate,Bedrooms,Bathrooms,Walkability_Score,Floor,New_Construction,Renovated,Washer_Dryer,Trash_Service,Average_Rent
532b3a42-e4a7-4d25-bd23-6684ac7c5a88,Alameda,"USNS Perez, FPO AE 46828",73729,4.9,1,1,65,1,True,False,True,INCLUDED,$3497
db98b26f-8b94-4616-b49c-eaa9d7a4e2ba,Sonoma,"23868 Patricia Course Apt. 944, Smithton, DC 09339",24044,5.0,3,3,83,3,False,True,False,INCLUDED,$2324
b6f63362-dbd8-4d61-87e5-b2e86c7d4dea,Santa Clara,"9328 Philip Motorway Suite 760, Mckenzieport, HI 94387",89431,4.0,1,1,77,2,False,False,False,NOT_INCLUDED,$3692
ed80c4d1-0ddd-405d-802b-d3cd6ea9e63f,Contra Costa,"261 Arnold Ports Suite 802, East Johnchester, MN 92305",21070,2.8,4,2,88,2,False,False,True,INCLUDED,$3417
1cfaafee-30d6-47fc-bdde-77a4352144c3,Napa,"7485 Miguel Trail, Lake Kevinborough, VI 12504",40991,4.4,1,3,76,3,True,False,True,INCLUDED,$3098
76e9c2f9-b975-4138-bb17-eb777d0b9dd2,Santa Clara,"43068 Justin Parkway Apt. 192, East John, PW 40797",67326,4.7,2,3,84,3,True,True,False,INCLUDED,$3909
1748d2a3-b2d5-4520-8620-e81774dff37f,San Mateo,"8859 Williams Fords Suite 758, East Brian, PR 02744",55098,4.0,3,2,77,3,False,True,False,INCLUDED,$3794
eee6b46d-189e-40de-a8ee-5171b72e6f18,Santa Clara,"5477 Lonnie Plaza, New Courtneyhaven, FM 84727",54650,2.7,1,1,79,4,False,True,True,INCLUDED,$2747
3d85cbda-7ae1-43fc-9281-fdf477160b62,Napa,"2051 Matthew Land Apt. 028, Johnfurt, ID 45719",37180,3.7,3,2,73,2,True,False,True,NOT_INCLUDED,$2563
3e74d8b3-d68b-4870-8201-587e2912e39d,San Francisco,"9038 Davis Glen Suite 632, Catherinestad, MO 38457",64313,4.0,4,1,84,3,False,False,False,INCLUDED,$2836
cda535be-05f1-46bf-b984-12fabc8880e9,San Mateo,"664 Melinda Squares, Bradleyview, FM 10168",58964,4.6,4,2,61,4,True,False,True,NOT_INCLUDED,$2089
c27c3acd-e622-4d11-a8c7-761c1ec76bdd,Alameda,"9991 Rhonda Shoal Suite 162, Carrollborough, GU 65109",82959,3.5,3,3,94,3,True,True,False,NOT_INCLUDED,$3734
9908800f-04f6-4254-b54d-a06592f2d373,Santa Clara,"9331 Emily Hill, Mayshire, UT 23027",04541,4.8,4,1,85,1,True,True,True,NOT_INCLUDED,$3844
ed8c42b8-be26-4b88-b94c-289472fe06d1,Marin,"7925 Sandra Oval Suite 702, North Jessica, AR 84282",28045,2.0,2,2,79,1,True,True,True,INCLUDED,$2918
cabca942-e936-407f-9d3f-ed0a0cbcc8e0,San Francisco,"PSC 6545, Box 9757, APO AE 08503",21794,3.5,3,2,69,4,True,False,False,NOT_INCLUDED,$3986
1a0d5b3c-62f6-443b-bc2e-94b7ab1db039,San Francisco,"09986 Ramirez Circle Apt. 199, West Angela, IN 91998",98595,2.6,2,1,73,2,True,False,False,INCLUDED,$2518
a7376734-951f-483b-8bc7-26c9a41b97b2,Solano,"6622 Brittany Coves, East John, MN 92462",17794,3.6,3,2,82,2,False,False,False,INCLUDED,$2305
4872217a-a0eb-4a2e-ba29-21321478ad16,San Francisco,"5164 Foster Manors, Lake Emilymouth, DC 33775",89614,2.4,4,2,85,4,False,True,False,NOT_INCLUDED,$2524
f69788df-8401-4e2e-a10d-dc69c69403ab,Solano,"8752 Ramirez Highway, Donovanbury, DE 29963",29281,3.2,1,1,62,1,True,True,False,INCLUDED,$2332
a362dd86-6430-44f6-83ce-233d8bc31672,San Mateo,"3664 Brennan Place, Reynoldsmouth, IL 98769",98739,2.6,4,1,88,2,False,False,False,INCLUDED,$3117
cb2ab4a7-991c-4a35-9f2e-560d3a3f98b7,Alameda,"0815 Olsen Track, New Ronaldside, RI 31502",77701,4.7,4,3,69,1,True,False,True,INCLUDED,$3082
c7a76914-2261-4d45-a997-685bafc751c1,Solano,"57023 Holly Wall Suite 607, Foleytown, NE 36045",60150,2.2,2,1,97,3,True,False,True,NOT_INCLUDED,$3897
0d266979-e3b3-46c6-af9a-07d787a6caff,Marin,"46522 Anderson Plain, Rebeccachester, IN 55001",15454,2.6,3,2,99,4,False,False,False,NOT_INCLUDED,$3145
4118eeb7-1c7b-4799-82a1-2c580a7a5266,Napa,"7117 Grimes Landing Apt. 761, Lake Larry, PR 89403",37825,4.4,2,3,91,3,False,False,False,NOT_INCLUDED,$2649
c4e2f127-cd3c-47f0-85bf-02621816045c,Marin,"34035 Levy Roads, Ericview, PA 31899",03305,4.5,1,2,66,4,True,False,False,NOT_INCLUDED,$2393
30a4b552-8709-4c2b-9c80-8f3cb0f77d99,Napa,"509 John Plaza Suite 776, West Brian, NE 54102",73613,4.9,3,1,80,2,False,False,True,NOT_INCLUDED,$3589
51bd18ea-4a2a-4cd8-9759-60fcf10c7444,Sonoma,"1544 Kirk Ports, West Crystal, MD 35790",70277,3.8,1,1,66,4,True,True,False,NOT_INCLUDED,$2911
434083c4-cb83-40b5-b713-a5e55d229c8e,Napa,"97685 Mason Passage Suite 365, Lake Brian, VI 15142",28754,4.4,3,2,89,2,False,False,True,NOT_INCLUDED,$2467
5e37923d-f382-4651-8734-072bf55f73e4,Contra Costa,"602 Meadows Ways, Lake Tammy, NV 56431",01495,2.4,1,1,97,3,True,True,True,INCLUDED,$2050
bbbe674d-ddd7-469f-8e1f-7e0f737dcf49,Marin,"99477 Michael Square Apt. 615, Rebeccachester, GU 95204",58861,2.5,3,3,82,2,False,False,True,INCLUDED,$3414
74d73d52-5c9b-4782-886c-cd6437ca1d73,San Francisco,"1805 Jones Forest Suite 734, Lake Rebeccaside, OH 22717",22292,4.8,3,1,73,2,True,False,True,INCLUDED,$3467
3b15af9a-e380-40a4-9037-27db74ca6486,Alameda,"2441 Danielle Ports, Diamondbury, PW 79744",83656,2.9,1,3,98,1,True,True,False,INCLUDED,$3446
512d8f1d-fcbd-4d0b-a295-1f0c23067040,Santa Clara,"035 Hamilton Garden, Charlesport, TX 14116",09839,2.4,3,2,81,2,False,True,False,NOT_INCLUDED,$2986
feffa262-dee6-4eb0-9a67-042a7b48d1fa,Solano,"94811 Jamie Skyway Suite 177, Martinbury, MH 28981",15187,3.5,1,2,95,3,False,False,False,NOT_INCLUDED,$3551
8aa0c508-3418-47a7-90f1-fe90fccc1242,Sonoma,"560 Dominguez Stream Apt. 157, South Victoria, TX 41302",79970,2.0,4,3,92,2,False,False,True,NOT_INCLUDED,$3593
fbbd07c1-48e4-41c1-a087-706b1c44e4b5,Alameda,"25990 Mccarthy Port Apt. 771, East Carlymouth, NJ 02838",37149,4.4,4,1,99,2,True,True,True,NOT_INCLUDED,$3924
053586bc-615b-4b71-8174-0dc4b5a7e9ff,Napa,"403 Christina Loop, Abigailhaven, TN 34058",66918,2.5,2,1,97,1,False,False,True,INCLUDED,$3776
f689da17-fb02-4526-b7f4-953431da5a39,Sonoma,"955 Reed Viaduct Suite 442, North Steven, ID 95639",88078,3.1,2,2,84,1,True,False,False,INCLUDED,$2446
47ced81b-5aea-43d0-b275-c6e3b99b6c04,Alameda,"360 Mcpherson Locks, Wrightmouth, MP 05908",06346,3.0,2,3,99,2,True,True,True,INCLUDED,$2322
c61f6df0-30d8-4fec-a32d-df661c5d0b41,Contra Costa,"876 Armstrong Gardens Suite 359, West Carolynmouth, WV 91874",50360,2.7,1,2,97,1,True,False,False,NOT_INCLUDED,$3040
1e5a8bef-e6e2-4c84-91ec-3869d787049b,Sonoma,"2337 Ashley Stravenue Suite 190, Port Adam, ND 10346",55386,2.4,4,1,96,4,True,True,True,NOT_INCLUDED,$3416
570e2e39-4a58-4281-9ff6-df38054ad757,Sonoma,"6609 David Gardens Suite 372, West Michaelton, OK 10710",69211,2.3,2,2,72,1,True,True,True,INCLUDED,$2513
116a21fe-96db-448a-9af0-3c9baefb6ad7,San Francisco,"PSC 0024, Box 8115, APO AE 97109",52668,2.9,4,2,81,4,False,False,True,NOT_INCLUDED,$2806
dff2e316-6f84-435f-a223-38fd79f67195,Marin,"2682 Alan Parkway, East Barbaraborough, WI 44927",05646,4.0,2,3,85,1,True,True,False,INCLUDED,$2888
60ecb565-643f-431a-a0cb-826154e0f994,Alameda,"755 Johnson Pike, South Julie, HI 93237",85603,3.7,3,2,96,4,False,False,False,NOT_INCLUDED,$2733
634c7862-27f8-4778-b3c5-a4802a9e6698,Contra Costa,"USS Wood, FPO AP 67179",59452,3.0,4,2,96,4,True,False,False,INCLUDED,$3948
f0bb3a5c-f42b-4980-b337-b79593cdf87f,Solano,"9944 Michael Shore, Wallaceborough, VT 60829",42054,3.7,2,1,67,3,True,True,True,NOT_INCLUDED,$3547
80a5d225-d4a8-4bb5-9a81-70331f5b5bcf,San Mateo,"571 Clark Spur, Susanton, MP 32920",50357,3.9,3,3,68,2,True,True,False,INCLUDED,$2209
b6b256f2-13c2-4932-b783-e7c0bc18a3ff,Alameda,"43396 Curtis Pass Suite 881, Victorbury, MT 47169",50730,2.8,2,2,62,4,False,False,True,NOT_INCLUDED,$2305
53f53bd0-d65c-4bf1-a72d-90f9682bc2a1,Alameda,"835 Scott Ville, Jackhaven, FL 38032",47866,4.8,2,3,89,2,True,True,False,INCLUDED,$3390
d091df5c-c978-4ee6-8d20-8e132afceea1,San Mateo,"PSC 2547, Box 6990, APO AE 76557",17524,2.8,3,1,77,3,False,False,False,INCLUDED,$3398
deb98190-7c31-4dc3-bc2e-be83a709f741,Napa,"2905 Susan Manors, South Gabriellefurt, PA 20732",79473,4.3,4,3,66,2,False,False,False,INCLUDED,$3675
630edc26-c7ef-4005-96a9-7cb7a7414794,Alameda,"547 Castillo Mills, Jeremyville, WV 64449",42572,4.5,3,3,65,4,False,False,True,NOT_INCLUDED,$3616
72ad2f37-e783-4205-af7d-244151bbe3d6,Solano,"Unit 2069 Box 2980, DPO AA 41735",55999,3.7,1,2,90,2,False,False,False,NOT_INCLUDED,$3747
b2448647-01c6-4914-b33b-041c5048e926,Sonoma,"79818 Wallace Club Suite 371, Frederickberg, NC 50922",15784,3.1,3,3,75,1,False,True,False,INCLUDED,$2794
6e336008-e1f4-44aa-9c49-33eb95428c5b,San Francisco,"91888 Manning Well, East Jennifer, MT 33236",82791,2.7,2,1,80,2,True,True,False,INCLUDED,$2418
7052a18e-d81e-49e4-bd96-b582bcecb77e,Marin,"29725 Brenda Flats Suite 274, Thomashaven, ME 53283",84375,4.1,1,2,66,4,False,True,False,NOT_INCLUDED,$2704
2d425ccc-bc96-4dda-a5b2-410294499082,San Francisco,"9870 Jones Islands Suite 104, Gregoryside, WA 18568",53163,4.5,2,3,74,2,True,True,True,NOT_INCLUDED,$3129
172f197c-888b-4439-8a15-02eb582ec2ce,Napa,"31087 Lisa Course Suite 318, South Christina, NV 18206",04768,4.8,1,3,97,2,False,True,True,NOT_INCLUDED,$2988
85bb280a-ede2-43c0-8f24-1b099d492e0e,San Francisco,"554 Beverly Mission Suite 386, Sandraview, NE 44095",54120,4.6,1,1,90,2,True,False,False,NOT_INCLUDED,$2853
c99e5669-fc71-44b0-8602-c785f2e59378,Napa,"995 Alyssa Lakes Apt. 647, Mercadoshire, UT 59067",19571,3.2,4,3,64,2,False,False,False,NOT_INCLUDED,$3934
2c135b30-a29e-4145-93c8-e1f0442ccab4,Contra Costa,"03443 Peterson Lock Apt. 111, West Williamhaven, AS 90800",01824,2.7,2,3,71,3,True,True,True,INCLUDED,$2853
be0bf4ea-adda-403e-8f78-e39cb85a248f,Santa Clara,"639 Stephens Wall, Jamesport, FM 14785",54782,3.6,4,1,62,1,False,False,True,NOT_INCLUDED,$3652
c4b66491-0eff-4dad-8c69-2de822a6c568,San Francisco,"1441 Judy Points, Justinbury, MA 73140",73417,4.4,4,2,68,3,False,True,True,NOT_INCLUDED,$3839
0a1983aa-dffd-4a18-971d-d85fd8fa8805,Marin,"87697 Megan Ville Apt. 523, South Steven, NH 45072",97882,4.7,4,2,84,3,True,True,True,INCLUDED,$3052
b7bf2371-0492-4598-80e0-2bea074698b2,Marin,"333 Andrea Motorway Suite 136, Alexandriashire, WV 37941",86320,3.7,4,1,90,3,True,True,False,NOT_INCLUDED,$2950
a4e04a40-da39-4429-915e-adc5c3f3e1fa,Marin,"63783 Lori Squares, Lake Kennethport, NJ 63235",67680,4.3,3,2,70,3,False,False,True,INCLUDED,$2772
9c74ecbe-00d2-41e9-bbe5-27074b0c0d0f,Solano,"5859 Paige Greens, New Theresamouth, NC 19691",51996,2.7,4,2,68,3,True,True,False,INCLUDED,$2068
26d549e2-63cc-42b4-a42a-f7f298f415ee,Solano,"Unit 6511 Box 1956, DPO AP 83997",87231,2.4,1,3,66,1,False,False,False,NOT_INCLUDED,$3861
8744eaa9-f314-4db0-9df4-240c676cb492,Marin,"636 David Center Suite 778, West Albertbury, DE 46810",53145,3.5,3,1,95,1,True,True,True,NOT_INCLUDED,$3878
d606edd5-5141-4089-b881-3a136cb96841,San Mateo,"23571 Bryant Wells Apt. 485, Cohenshire, HI 03979",53167,4.7,1,2,83,3,False,True,True,INCLUDED,$2583
e2e9e1d9-bd6e-4893-b6c9-49ff3860da1d,Solano,"245 Thomas Forest Suite 820, Port Juliastad, PW 71388",75081,3.8,4,2,89,1,True,False,False,NOT_INCLUDED,$3364
e725ab87-9125-4065-81c3-c0d89b4cef9f,Solano,"2019 Delacruz Drive Apt. 934, South Samuel, WV 92885",99592,3.0,3,2,88,1,True,False,True,INCLUDED,$3000
c31514ea-fcef-4976-83b0-698a8bd6c590,Solano,"588 Wise Village Suite 315, Port Angela, IN 59738",73670,3.9,1,2,96,3,True,False,False,INCLUDED,$3879
e50176c2-9406-4e95-a950-5cad08c74795,San Mateo,"779 John Underpass Apt. 299, West Jacob, NC 49791",89352,4.3,3,1,88,1,False,True,False,INCLUDED,$2776
3dd6e0a4-1d32-4d2c-9196-0598a3a0660f,Sonoma,"Unit 5998 Box 7859, DPO AE 31343",17478,2.1,2,3,70,2,False,True,True,NOT_INCLUDED,$2821
58a735f0-5a0c-4533-a78a-310c5c2c29a9,Sonoma,"305 Campbell Light Apt. 765, New Zoe, NY 13975",62962,4.9,3,3,71,4,True,False,True,INCLUDED,$2617
b8531679-d564-4066-9c43-b942d2a7d397,Napa,"8541 Eric Lake Suite 573, New Zachary, VA 60817",24481,3.0,3,2,84,3,True,True,True,NOT_INCLUDED,$3335
24696dae-70e5-45de-9f9f-a0ef521dfe05,Contra Costa,"229 Bryce Bridge, East Lisa, NC 38306",46526,3.3,4,3,85,1,True,True,True,NOT_INCLUDED,$3644
3fb7736f-7eae-4b69-aa8b-a1c8ca3b9c27,Santa Clara,"49682 Martinez Village, Gonzalesview, OH 27666",47491,3.8,4,3,86,4,False,True,False,INCLUDED,$3331
7d71bc65-11c1-47d1-aae1-19072e02d9b8,Alameda,"53842 Mcintyre Station, Kennethborough, FL 95296",40316,3.7,3,3,86,1,True,False,False,INCLUDED,$2414
9e980694-7c36-478d-9254-6481d55e3f0e,Sonoma,"480 Hannah Village Apt. 104, Robertstad, LA 97998",31614,4.7,1,3,80,2,True,False,False,INCLUDED,$2532
057cfecb-382f-4199-a750-f505e36e0c28,Santa Clara,"750 Porter Ways, West Brycetown, SD 54697",94159,2.1,4,3,72,3,True,True,False,NOT_INCLUDED,$3860
2881e8a3-3ded-40e3-bf57-5e24ce83f598,Solano,"USNV Cunningham, FPO AE 87993",70471,2.1,4,2,85,3,False,True,True,INCLUDED,$2302
147debb9-90ce-40a9-b898-688e529cafec,Solano,"65462 Morris Vista Apt. 181, Jasonfort, OK 08750",77776,3.8,3,3,88,3,True,False,False,NOT_INCLUDED,$2978
4ef05c19-be7a-42b8-8396-f61544413814,Marin,"546 Duran Parkways, New Dawnbury, GU 28979",11663,4.9,3,3,96,4,True,True,True,INCLUDED,$2509
8f949f33-270d-4e8a-9271-8588208cc470,Alameda,"80392 Jessica Lights, West Benjamin, FM 92576",51472,2.7,2,2,80,3,True,True,True,NOT_INCLUDED,$3086
b569803a-da34-4bfe-8146-51b9cf0fc244,Contra Costa,"1677 Trevor Motorway, South Denisetown, VI 18140",45554,3.4,2,2,70,4,True,False,False,INCLUDED,$2792
9deb4f93-5758-4007-8e50-3583ce16f050,Marin,"1091 Lindsey Lane Apt. 732, Laneborough, ND 64453",25802,3.7,1,2,77,3,False,True,False,NOT_INCLUDED,$2108
077de847-9059-4243-b83f-99d7ff4b17fc,San Francisco,"Unit 3684 Box 1930, DPO AA 82430",51206,3.3,4,1,84,2,False,False,True,INCLUDED,$3923
1a9e5368-720d-45a1-b0b1-8ccf6a6faf2c,Sonoma,"532 Linda Spring Suite 516, Parkerfort, NH 45857",62893,2.1,2,3,92,3,True,False,True,INCLUDED,$2077
dcc2c1ae-4da9-4c60-9cd8-e7219c9414c1,San Francisco,"02922 Myers Way Suite 542, Port Tony, WA 31310",85301,4.4,4,2,73,2,False,False,False,NOT_INCLUDED,$3752
9306e391-6dd6-4275-a34b-87dc94e5dcaa,Sonoma,"711 Theresa Tunnel Suite 400, Jeanettefurt, NY 20818",87386,3.4,4,3,90,4,False,False,False,INCLUDED,$2705
11ad7614-5973-400f-ab28-6f5c9a327686,Contra Costa,"46497 Michael Pines Apt. 029, Simmonsland, OR 82833",16797,3.7,1,1,65,1,False,False,True,INCLUDED,$3930
090c680e-4b5a-4408-8d06-0dc62a65388f,Alameda,"64019 Thomas Parks Suite 918, Barbaraview, VT 75412",44721,4.9,3,3,82,1,False,False,True,INCLUDED,$2766
e8754731-cf61-4992-ae26-3d24063bc0f1,Sonoma,"63976 Jonathon Unions, Franciscoton, NM 78691",31113,2.9,1,3,93,1,False,False,True,INCLUDED,$3326
11fa5bb2-1f99-4d8e-a126-67c139cda8af,Contra Costa,"7301 Walsh Fall, Ryanstad, MA 70908",83443,3.3,1,3,80,4,True,True,True,NOT_INCLUDED,$2344
873a8c98-085c-4c89-a360-f832fd452675,Solano,"833 Brian Trail, Port Matthewport, AL 08558",06951,2.6,2,1,98,1,True,True,False,INCLUDED,$2181
e30e1606-27de-47ee-b533-119c499ff845,Marin,"54117 Cook Vista, Josephbury, NH 20454",95209,4.6,4,2,77,4,True,False,False,INCLUDED,$3821
c453e69f-b24b-43b9-8b95-38750647cce7,Sonoma,"7648 Benjamin Courts Suite 331, Shannonport, VA 46926",80266,4.7,3,1,71,1,True,False,False,NOT_INCLUDED,$3782
6acaa674-48f6-486b-9d98-3064fb58365b,Napa,"110 Maurice Hollow Apt. 919, Coxland, AL 13035",97867,3.3,2,3,79,2,False,False,True,INCLUDED,$3716
1df797fa-236c-498e-9ff1-d4690685aadd,Contra Costa,"97555 Riddle Village Suite 556, Port Loretta, SC 04138",78459,2.9,1,3,80,2,True,False,False,INCLUDED,$3454
62c685f1-22a8-42f0-b052-246ad073d9b2,Solano,"14834 Hill Wells Apt. 540, Knightfurt, HI 52776",64650,4.6,2,1,96,2,True,True,False,NOT_INCLUDED,$3498
a9b193aa-1364-46e2-8dae-45ab96ba36a2,Alameda,"57718 Huerta Plain Apt. 905, East Barbarashire, WI 97817",26429,3.9,1,2,96,3,False,False,False,NOT_INCLUDED,$3614
477ddd70-6d5c-4ca3-83ee-9057a3eb7f22,Contra Costa,"5534 Alexander Ferry, Walkerview, WV 44326",63797,2.5,2,2,90,2,True,True,True,NOT_INCLUDED,$2575
db349e4b-6f34-4c58-9ef4-62f5314f7267,Santa Clara,"0979 Lopez Cove Suite 298, Katherineville, DE 98495",48604,4.2,4,2,74,3,True,True,False,NOT_INCLUDED,$2330
25ce3959-428a-4ab4-9a53-db7c0a6af6b0,Alameda,"96605 Bryan Springs, Lake Seanville, VI 09916",84469,4.7,1,2,92,2,False,True,True,INCLUDED,$3306
391c4243-d677-45d7-9cb9-54da9452e5a0,Napa,"367 Williams Parkway, Benderfort, MD 45314",82342,2.7,4,3,63,1,True,False,False,INCLUDED,$2445
586c2e9f-c57b-47f5-8921-3a7a3a31f6e6,San Mateo,"259 Marsh Tunnel, South John, MO 58351",34404,4.6,4,3,92,2,True,False,False,NOT_INCLUDED,$3729
bbe7b189-e001-4a68-9f6d-2d5334b31e03,Napa,"16376 James Village, Lake John, PW 29710",58666,3.2,1,3,71,1,True,True,False,INCLUDED,$2057
929d07bb-8cfb-4f23-937d-62d6ac6f9f04,San Francisco,"9693 Bryant Points, Gonzalezberg, KY 96818",20027,2.3,1,1,92,3,True,True,True,NOT_INCLUDED,$2704
c3169a17-5310-4d0b-a4e7-695432921589,Solano,"PSC 2542, Box 4072, APO AE 17768",12791,4.4,4,3,95,3,False,False,False,NOT_INCLUDED,$2276
895f953c-6a46-4c72-8e7b-0f042b872b17,Alameda,"276 Hunt Brooks, Brooksport, DE 47006",56481,3.0,1,3,96,2,True,False,True,NOT_INCLUDED,$2268
32e7d8b6-f304-44c4-a4bf-260a91492a8b,Alameda,"Unit 6163 Box 5927, DPO AP 78753",68757,2.1,1,3,67,2,False,True,True,INCLUDED,$3876
41b2655e-673a-4a51-b014-50d06f16bd59,Contra Costa,"60079 Jessica Parkways, Lake Joshuachester, OR 92285",10026,4.3,3,2,70,2,True,False,False,NOT_INCLUDED,$3835
2a934c2e-ada9-4849-8975-106911e442b9,Contra Costa,"0085 Jennifer Spur Apt. 756, Yoderton, ID 97430",63833,2.0,1,1,78,2,False,False,False,NOT_INCLUDED,$2921
33eb8dd0-3d55-4ba0-bb9e-cbe666ace9a3,Sonoma,"869 Maria Highway, Carlfort, OK 38419",38464,3.4,1,3,75,2,False,True,True,NOT_INCLUDED,$2534
946568c6-26f2-4962-a5bc-48a6b6c06ec8,Napa,"984 Jackson Trail, Juliechester, CA 04051",85992,2.0,4,3,82,3,True,False,False,NOT_INCLUDED,$3175
cdbe321a-7831-47a2-9881-78b6cd37ea79,Marin,"745 Jessica Square, North Connieton, TN 93802",77418,4.1,2,2,76,2,False,True,True,INCLUDED,$2324
1f9dd2b7-4ed5-4b2b-a036-29f33f6bc9c9,Napa,"Unit 2144 Box 7939, DPO AP 45585",23361,3.6,4,3,94,4,False,True,True,INCLUDED,$2600
2796dfc0-7f0a-498c-b714-22680f09fb4e,Contra Costa,"108 Samuel Radial, Blakeland, CO 79489",18650,2.7,1,2,79,2,True,True,False,NOT_INCLUDED,$3112
932dfafb-fb59-4583-a622-ddd002dc5bc2,Santa Clara,"10388 Jennifer Mission Apt. 709, Wellston, CO 63384",48639,3.4,4,2,83,2,True,False,False,INCLUDED,$2739
ee84c0e3-bd86-46ff-a370-20ea0cc5eaa1,Solano,"8972 Nathan Parkways, Chambersville, PR 51041",99606,3.7,4,1,82,3,False,False,False,NOT_INCLUDED,$3990
6f1bd686-e261-4ff3-9723-93cc3ab422ab,San Francisco,"PSC 8280, Box 8715, APO AA 68797",59004,3.9,2,3,76,3,True,False,True,INCLUDED,$3528
85f8f091-2325-49a0-918a-6c5df27a6116,Santa Clara,"USNV Patterson, FPO AP 85734",58114,4.5,3,3,70,1,True,True,True,INCLUDED,$2101
df192dda-3152-4996-9ff8-33deec83d4da,Marin,"31175 Cline Lodge Suite 328, East Scott, MD 32827",42133,2.8,4,1,61,2,True,True,False,INCLUDED,$3987
a0d12477-4e76-4560-9e60-83f95325a983,Santa Clara,"USCGC Ortiz, FPO AP 09467",19370,2.8,2,3,73,3,True,True,True,INCLUDED,$3085
1f7f97dc-da24-4819-94a5-22efb85c51a1,Alameda,"76602 Amber Wall Suite 790, Lake Bobby, HI 52346",21225,2.3,4,3,80,3,True,True,False,NOT_INCLUDED,$3151
3cfbdf7d-35b9-4c67-8cba-0b539a000436,Sonoma,"PSC 0973, Box 3332, APO AA 72167",22585,4.6,4,2,93,2,True,False,False,NOT_INCLUDED,$2773
b36e71bd-9753-44a6-99a1-47a9169904f9,Santa Clara,"92270 Ronald Heights, Paulborough, NC 44684",65923,2.2,2,1,63,1,False,False,True,NOT_INCLUDED,$3088
bb770449-0f7f-4a56-a406-d95de3616912,Sonoma,"57681 Hernandez Corners, East Samanthahaven, MS 98168",32174,2.1,3,2,95,1,False,False,False,INCLUDED,$2748
71f26fec-77e1-45d4-a576-b23676385f1f,Contra Costa,"7554 Eric Hill, Matthewbury, MA 90157",46868,3.5,1,2,93,4,True,False,False,NOT_INCLUDED,$3469
2c5f9f9a-6d9e-478f-8c6a-02ef875d105d,Napa,"56621 Lucas Trail, Meghantown, VT 97731",65488,2.5,2,2,96,3,True,False,True,INCLUDED,$3949
079c5887-46c6-4d21-a888-2b4a27704cc4,San Francisco,"4681 Susan Mall, North Stacey, NC 61810",43968,3.6,1,2,68,1,False,True,False,INCLUDED,$3902
68eb1002-eef3-4d79-83ce-14f5647a46e2,Santa Clara,"308 Reese Crossing, Lake Ashleyborough, TN 48627",37328,3.0,1,1,81,2,True,False,True,NOT_INCLUDED,$2824
5462a928-197d-4c35-8173-9b4c607f42b9,Santa Clara,"09444 Francisco Oval Suite 573, East Richardbury, TX 68883",98407,2.5,3,3,69,4,True,True,True,NOT_INCLUDED,$3679
027a0cab-2bae-4486-8e91-f6318845b172,Napa,"87174 Lawrence Mills, West Haydenview, UT 87479",05438,3.8,2,3,91,4,True,False,True,NOT_INCLUDED,$2841
34d2d612-f0f0-4ae5-800a-6bfcd3d9f833,Contra Costa,"328 Ramirez Fords, Port Joannahaven, AK 32225",94941,3.6,1,1,68,3,False,True,True,NOT_INCLUDED,$2134
7415095c-060e-4221-858d-44bb626911a2,Napa,"4330 Linda Plains Suite 168, Javierport, AL 96240",48801,3.3,1,2,97,2,False,True,True,INCLUDED,$2798
a66f57c4-c72c-4ada-9dff-a41f959cb2f4,Sonoma,"3399 Ryan Canyon Apt. 397, North Brittany, WA 89568",77985,3.9,4,2,85,2,False,False,False,INCLUDED,$3012
0aa10c5c-f7f5-4aa2-9a88-f86b93845cda,Napa,"19685 Jose Park, New Shelbyport, AS 65095",87791,4.7,2,3,75,3,False,True,False,INCLUDED,$2350
89f916ac-6707-4f49-ad3f-7a3891352ee3,San Mateo,"0002 Everett Crescent Suite 500, Port Matthew, PR 34535",07195,3.9,4,1,99,3,False,False,True,NOT_INCLUDED,$2609
92502936-c80e-45ae-ba36-62bd167dfc7d,San Francisco,"28131 Megan Stravenue Suite 229, New Ashleymouth, NV 80027",53402,3.8,1,2,98,4,False,True,False,INCLUDED,$2560
bd8f3445-8595-47c5-8cbe-ed398a141c02,Solano,"USNV Beck, FPO AE 82133",73460,2.2,2,1,92,2,False,False,True,NOT_INCLUDED,$3064
0e095cf7-ce8e-40e3-a132-7be30575053e,Napa,"19743 Herrera Crossroad, Jenkinsburgh, GA 46415",27557,2.1,3,3,70,4,True,True,False,INCLUDED,$3624
2409b1ab-764c-46a9-9a89-e687750d15ee,Contra Costa,"67573 Jamie Parks, Paulton, MI 50787",25912,2.4,1,3,98,1,True,True,True,NOT_INCLUDED,$3841
fbbcdfb8-37f0-474e-a643-96bbcd61bc81,Contra Costa,"92670 Erik Row Suite 569, Lake Jeffrey, PA 28465",54363,4.0,3,1,85,2,False,True,False,INCLUDED,$2991
007770cc-0d23-4f7b-a281-7af0645988d7,San Francisco,"102 Michael Fork, Amystad, AZ 61598",31023,4.2,1,3,83,2,True,False,False,INCLUDED,$2506
7dad09e2-606e-4073-aa56-7fb9282826a6,Santa Clara,"287 Harris Springs Apt. 757, Ginaton, OK 72816",95867,3.2,1,3,74,3,False,True,True,NOT_INCLUDED,$2705
d4bebe0e-73fd-4d00-a088-21c76c6cf9df,Santa Clara,"76436 Amber Centers, West Anitatown, OK 34839",62990,3.4,2,2,60,3,True,False,True,NOT_INCLUDED,$3906
